time,TP9,AF7,AF8,TP10,Right AUX
1690406180.0327477,523.92578125,-30.76171875,-35.15625,81.54296875,0.0
1690406180.036643,32.2265625,-47.8515625,-29.78515625,-5.37109375,0.0
1690406180.0405383,-482.421875,-61.03515625,-32.2265625,-132.8125,0.0
1690406180.0444338,-233.3984375,-39.55078125,-23.4375,-97.65625,0.0
1690406180.048329,427.24609375,-30.2734375,-18.5546875,59.5703125,0.0
1690406180.0522244,230.46875,-33.69140625,-16.6015625,51.7578125,0.0
1690406180.0562508,-422.36328125,-36.62109375,-19.04296875,-102.5390625,0.0
1690406180.060146,-369.62890625,-37.59765625,-27.34375,-115.72265625,0.0
1690406180.0640414,251.46484375,-31.73828125,-33.203125,29.296875,0.0
1690406180.0679367,401.3671875,-34.66796875,-32.2265625,91.30859375,0.0
1690406180.071832,-331.0546875,-44.43359375,-29.296875,-76.66015625,0.0
1690406180.0757275,-434.08203125,-53.22265625,-34.66796875,-133.7890625,0.0
1690406180.0796227,116.2109375,-65.4296875,-34.66796875,-12.20703125,0.0
1690406180.083518,500.9765625,-60.05859375,-32.71484375,107.421875,0.0
1690406180.0874133,-137.20703125,-47.36328125,-40.52734375,-22.94921875,0.0
1690406180.0913086,-478.515625,-38.0859375,-47.8515625,-129.39453125,0.0
1690406180.0952039,-91.796875,-41.015625,-35.64453125,-65.4296875,0.0
1690406180.0990992,525.390625,-39.55078125,-26.3671875,91.796875,0.0
1690406180.1031199,102.5390625,-42.48046875,-25.87890625,23.92578125,0.0
1690406180.1070151,-464.35546875,-50.78125,-21.97265625,-119.62890625,0.0
1690406180.1109104,-268.06640625,-47.36328125,-29.296875,-93.26171875,0.0
1690406180.1148057,395.01953125,-35.15625,-30.76171875,55.6640625,0.0
1690406180.118701,290.52734375,-47.36328125,-28.3203125,56.640625,0.0
1690406180.1225963,-405.76171875,-63.96484375,-35.64453125,-98.6328125,0.0
1690406180.1264918,-405.76171875,-47.8515625,-34.66796875,-120.1171875,0.0
1690406180.130387,203.125,-38.0859375,-36.62109375,13.18359375,0.0
1690406180.1342824,434.08203125,-33.203125,-37.109375,97.16796875,0.0
1690406180.1381776,-275.87890625,-35.15625,-36.1328125,-56.640625,0.0
1690406180.142073,-468.26171875,-47.8515625,-34.1796875,-123.046875,0.0
1690406180.1459682,36.62109375,-49.31640625,-31.25,-23.92578125,0.0
1690406180.1499827,548.33984375,-26.85546875,-35.64453125,106.93359375,0.0
1690406180.153878,-50.29296875,-23.92578125,-35.15625,-13.18359375,0.0
1690406180.1577735,-478.02734375,-33.69140625,-30.76171875,-135.7421875,0.0
1690406180.1616688,-143.5546875,-32.71484375,-24.90234375,-79.1015625,0.0
1690406180.165564,496.58203125,-41.015625,-30.76171875,78.61328125,0.0
1690406180.1694593,159.66796875,-47.8515625,-43.45703125,40.0390625,0.0
1690406180.1733546,-462.890625,-43.45703125,-37.109375,-109.375,0.0
1690406180.1772501,-332.03125,-46.38671875,-37.59765625,-112.3046875,0.0
1690406180.1811454,329.58984375,-33.69140625,-43.45703125,41.50390625,0.0
1690406180.1850407,320.80078125,-30.76171875,-40.52734375,64.453125,0.0
1690406180.188936,-380.37109375,-40.0390625,-29.78515625,-95.21484375,0.0
1690406180.1928313,-424.8046875,-41.015625,-26.3671875,-125.9765625,0.0
1690406180.1968405,154.296875,-36.1328125,-31.25,-5.859375,0.0
1690406180.2007358,472.16796875,-38.57421875,-32.2265625,97.16796875,0.0
1690406180.204631,-219.23828125,-49.31640625,-37.109375,-52.24609375,0.0
1690406180.2085264,-482.91015625,-54.6875,-37.59765625,-140.625,0.0
1690406180.212422,-27.34375,-50.29296875,-35.64453125,-42.96875,0.0
1690406180.2163172,526.3671875,-28.3203125,-40.0390625,100.5859375,0.0
1690406180.2202125,-8.7890625,-41.015625,-45.8984375,-2.9296875,0.0
1690406180.2241077,-475.5859375,-47.36328125,-41.9921875,-134.765625,0.0
1690406180.2280033,-192.87109375,-31.25,-36.62109375,-91.30859375,0.0
1690406180.2318985,456.54296875,-25.390625,-44.921875,65.91796875,0.0
1690406180.2357938,212.890625,-34.1796875,-38.57421875,42.48046875,0.0
1690406180.239689,-428.22265625,-40.52734375,-24.4140625,-102.5390625,0.0
1690406180.2436934,-351.5625,-34.66796875,-27.34375,-113.28125,0.0
1690406180.2475889,280.76171875,-31.73828125,-34.1796875,22.4609375,0.0
1690406180.2514842,370.60546875,-37.59765625,-38.0859375,70.80078125,0.0
1690406180.2553794,-340.8203125,-38.0859375,-38.0859375,-90.33203125,0.0
1690406180.259275,-449.70703125,-45.8984375,-40.52734375,-140.13671875,0.0
1690406180.2631702,88.8671875,-54.6875,-51.26953125,-19.04296875,0.0
1690406180.2670655,483.88671875,-41.9921875,-45.8984375,96.19140625,0.0
1690406180.2709608,-160.15625,-33.203125,-33.203125,-42.96875,0.0
1690406180.2748563,-469.7265625,-32.71484375,-35.64453125,-139.16015625,0.0
1690406180.2787516,-61.5234375,-30.2734375,-36.62109375,-52.734375,0.0
1690406180.282647,528.80859375,-21.484375,-34.66796875,91.30859375,0.0
1690406180.2865424,65.91796875,-32.2265625,-30.76171875,2.44140625,0.0
1690406180.2905846,-470.703125,-45.8984375,-31.73828125,-121.58203125,0.0
1690406180.2944798,-248.53515625,-37.59765625,-45.8984375,-85.9375,0.0
1690406180.2983754,414.55078125,-27.83203125,-49.8046875,64.453125,0.0
1690406180.3022707,255.859375,-34.1796875,-43.9453125,49.31640625,0.0
1690406180.306166,-416.9921875,-48.33984375,-39.55078125,-104.00390625,0.0
1690406180.3100615,-382.32421875,-38.57421875,-39.0625,-113.28125,0.0
1690406180.3139567,229.98046875,-18.5546875,-38.0859375,18.5546875,0.0
1690406180.317852,407.71484375,-16.6015625,-41.015625,79.58984375,0.0
1690406180.3217475,-307.6171875,-40.52734375,-50.78125,-72.265625,0.0
